"The President is also instructing the Labor Department to establish new regulations requiring federal contractors to submit compensation data paid to their employees, including data by sex and race.Equal pay for equal work has been one of my top priorities dating back to the women's movement when I served on the Board of the Ms. Foundation for Women.",left
"I have worked with Gloria Steinem, Eleanor Smeal, Patsy Mink and many other women pioneers in the women's movement to highlight issues affecting working women, and to create and support public policy for equal treatment for all women.Even with President Obama's executive action's today and enactment of the Lilly Ledbetter Act in 2009, there's still more work to do in Congress.",left
"We should pledge to advance the When Women Succeed, America Succeeds: An Economic Agenda for Women and Families unveiled last year by House Democrats.",left
"This economic agenda includes key women's issues like fair pay, work and family balance and childcare.",left
"The Paycheck Fairness Act is a critical component of When Women Succeed, America Succeeds.",left
"It is time to pass this long-overdue legislation to ensure equal pay for women in the workplace.",left
"The Paycheck Fairness Act would modernize the landmark Equal Pay Act by providing effective remedies to women who are not being paid equal wages for doing equal work.Equal pay is not a woman's issue - it's a family issue.",left
"Today, American families increasingly rely on women's wages to make ends meet.",left
"To some, 23 cents on the dollar pay gap may seem small, but for the average American woman, this disparity amounts to lost income each year - income that could be used for food, clothes, rent and other basic necessities.",left
"I will continue to fight for fairness and equality for women in California and across America.Unemployment insurance is a critical lifeline for millions of families.",left
"In 2012, it kept 2.5 million people above the poverty line, including 600,000 children.",left
"Since Republicans let the program expire just three days after Christmas - more than 2 million Americans, including nearly 340,000 here in California, have been deprived of the support they need to get back on their feet.",left
"Recently, I spoke at a community rally in Los Angeles, hosted by a coalition of labor unions and community organizations, calling on Congressional Republicans to extend Federal unemployment insurance benefits.",left
"I will continue to urge my Republican colleagues to stop playing politics with this critical lifeline and act immediately to extend unemployment insurance.",left
"Every one of us has felt the pain of losing a job.",left
"Whether it's a spouse, friend or relative - we all know someone who - in the last few years - has fallen on hard times.",left
"And we all know the enormous strain, stress and heartache experienced by those families unsure of where their next paycheck is coming from.",left
"A large number of those who are unable to find work require new skills for the new economy.",left
"And it is our obligation to give them a boost while they refine those skills and identify new career opportunities.The budget, released last week by Congressman Paul Ryan, would eliminate nearly $11 billion in resources for small businesses, such as the promotion of trade and other support services, as well as $12 billion in loans from the Small Business Administration that provide owners with financing that would in many instances have otherwise been unavailable.",left
"Economists have estimated that these budget reductions would result in the loss of several hundred thousand jobs.The owners of small business have an important position in our communities - creating most of our jobs and providing goods and services that contribute to the culture of each neighborhood in our nation and, particularly, in Brooklyn.",left
"For generations, small business owners have applied their skills and, with hard work, started their pursuit of the American Dream, said Congresswoman Clarke, who as a member of the Small Business Committee in the House of Representatives has worked to increase loans to small businesses owned by women and people of color.I am disappointed that even as some of my colleagues in Congress are trying to eliminate programs to assist small business owners, they have continued to support enormous subsidies for multi-national corporations and lower taxes for the richest Americans.",left
"I believe instead that we will rebuild our economy only when we support the entrepreneurs who are creating jobs in every community in the United States.In many instances, women and people of color are not aware of pay discrimination, because companies refuse to allow workers to discuss their compensation with each other.",left
"These executive orders will, first, prohibit federal contractors from retaliating against workers who choose to discuss their compensation, and, second, require these companies to provide information to the Department of Labor on compensation by sex and race.Despite the enactment of laws that prohibit discrimination in pay, substantial disparities persist which demonstrate that discrimination has continued in many companies, said Congresswoman Clarke, who was an original co-sponsor of the Lilly Ledbetter Fair Pay Act of 2009, which allows victims to file a lawsuit based on each instance of pay discrimination rather than only the initial instance.",left
"Often, it has been extremely difficult for the victims of pay discrimination to know their situation.",left
"I believe that these executive orders will establish that companies have a responsibility to pay each of their workers a fair wage, not based on their sex or their race.The problem of pay discrimination persists in our economy - women are paid only eighty percent as much as men, African-American workers only seventy-four percent as much as white workers, and Latino workers only sixty-four percent as non-Latino workers -and has actually become worse in recent years.",left
"Discrimination in pay has been illegal since 1866 when based on race and since 1963 when based on sex, but these laws have seldom been enforced until recently.Despite assurances by the federal government that it would focus its immigration enforcement efforts on criminals, about two-thirds of the people deported were not alleged to have committed any serious violation of the law.",left
"In addition, an increasing number of men and women have been removed from the United States in an expedited procedure that does not allow an opportunity to appeal the decision.This study only confirms the experiences of people in communities around the United States who watched as their neighbors and members of their family were deported for minor infractions, such as violations of traffic rules.",left
"We could not reasonably describe a person who has incurred a parking ticket as a 'criminal.",left
"' Yet the federal government has applied a policy of deportation that absurdly defines such men and women as criminals, said Congresswoman Clarke, who with several of her colleagues has asked President Obama to suspend deportations until the enactment of comprehensive immigration reform, which would allow many of the 11.5 million Americans without legal status to remain in the United States as permanent residents and, eventually, as citizens.The continued deportation of hundreds of thousands of people every year imposes serious harms on the families from which men and women are removed, as well as on the community as a whole, without any benefit to our society.",left
"Who could imagine that the removal of a father or mother from their children - for the 'crime' of violating traffic regulations - would not undermine the faith of those children in the due process of law or the good sense of their representatives in government?",left
"I remain committed to the suspension of deportation, and to a policy of immigration reform that recognize the value of families.",left
"These programs account for only a small percentage of the federal budget.",left
"Yet their rewards are enormous- for children who want to learn and adults who want to share in celebration of the diversity of our culture, said Congresswoman Clarke.",left
"As a child in Brooklyn, I had the opportunity to experience the extraordinary cultural institutions of Brooklyn.",left
"I believe that we have a responsibility to provide the same opportunities to the young men and young women of today, and for the generations that will follow us.Today, the NEA announced grants for several institutions in Brooklyn: Kyo-Shin-An Arts Inc., La Troupe Makandal, Inc., Make Music New York Inc., Music Forward, and Tri-Centric Foundation.",left
"These grants will support programs such as a showcase of Haitian art, a celebration of musician Frisner Augustin, a performance of The Classical Style, a semi-staged comic opera, Make Music Winter, an annual day of musical parades, residencies in Japanese music, and a celebration of jazz musician Anthony Braxton's legacy.The disparities that exist in health care create serious problems - for example, African-Americans account for disproportionate percentage of AIDS infections, elderly African-Americans are less likely to receive a flu shot, and African-American mothers have less access to pre-natal services.",left
"In many instances, even a small investment has the potential to prevent serious health problems and the substantial costs that occur as a result.The letter, sent to Chairman Jack Kingston and Ranking Member Rosa de Lauro of the Subcommittee on Labor, Health and Human Services, Education, and Related Agencies, requests $65 million for the Office of Minority Health and $268 million for the Institute on Minority Health and Health Disparities, to identify disparities and determine cost-effective solutions, $30 million for the Minority Centers of Excellence, $21 million for the Health Careers Opportunity Program, $65 million for the Strengthening Historically Black Graduate Institutions, and $75 million for Area Health Education Centers, which support underrepresented minorities who want to enter the health professions, $50 million for the Centers for Disease Control Racial and Ethnic Approaches to Community Health program, which develops community-based intervention programs.The costs imposed by inadequate investment in basic health care services - such as flu shots, screenings for diabetes and cancer, and the preventions of sexually transmitted diseases - are enormous, both on our health care expenditures and, more important, on our quality of life, said Congresswoman Clarke, who has worked in the House of Representatives to increase access to preventative services in the United States and around the world.If we provide adequate support for programs that have been demonstrated to reduce the disparities that now exist in access to health care, we will increase both our life expectancy and our quality of life as instances of chronic disease are reduced.The enthusiasm of people in states across the country has become obvious in recent weeks, as millions of Americans have learned that the Affordable Care Act offers comprehensive health insurance at a reasonable cost, without restrictions based on pre-existing conditions or discrimination toward women.",left
"In effect, Americans have come to learn that the Affordable Care Act offers a fair deal.",left
"I am proud to have voted for the Affordable Care Act, and to have voted to protect the law.",left
"As we continue the implementation of the health care law, I intend to work with my colleagues - both Democrats and Republicans - to update its provisions and to improve the quality of service.These enrollment numbers demonstrate that our parents were correct - without struggle, there is no progress .",left
"In the states that worked with the federal government, such as New York, California, and Kentucky, enrollment in health insurance marketplaces actually exceeded estimates by a substantial amount.",left
"And millions more Americans were enrolled in Medicaid in the states that chose to expand access to Medicaid by increasing income limits.In the states that refused to work with the federal government, however, the experience was entirely to the contrary - millions of eligible women and men who lack health insurance did not enroll in an affordable plan because even basic information was unavailable, and misinformation proliferated.It is my hope that, as more people learn about the benefits of expanded access to health care insurance in the states that have worked with - rather than in opposition to - the federal government, the people in states that have not cooperated in implementing the Affordable Care Act will demand that their elected officials support the desires of the people they represent and work with the Department of Health and Human Services to allow every American to purchase comprehensive health insurance.There were parts of this bill that I agreed with, such as the technical corrections to the long-term care hospital (LTCH) criteria which Brooklyn hospitals needed, said Congresswoman Clarke.",left
"Previously, in order to qualify as a long-term care hospital, overall  Medicare discharges had to not only meet certain pre-discharge qualifications, but also be 50 % of the overall number of  hospital discharges.",left
"While still requiring that 50% of the Medicare discharges meet certain pre-discharge qualifications, the technical correction would require those discharges be compared to the overall number of Medicare discharges and not the overall number of hospital discharges.",left
"I am concerned, however, that the extension of the 'two-midnight rule,' and the suspension of audits for those short-stay inpatient claims could have adverse impacts on hospitals.",left
"The delay in implementing changes to the 'two-midnight rule' and in initiating audits of such claims has cost taxpayers billions of dollars.",left
"Under the two-midnight rule, in order for patients to receive inpatient status, they must spend at least two-midnights in the hospital, otherwise they are considered outpatients.",left
"Inpatient costs are higher than outpatient costs.",left
"This arbitrary rule has forced doctors to make admitting decisions, not necessarily based on the needs of their patients, but rather on the rule.",left
"Additionally, because inpatient costs are higher than outpatient costs, the cost to taxpayers has increased.",left
"I am also concerned that reductions in payments to medical service providers will only remove needed funds from our hospitals and other medical facilities.",left
"This makes no sense.",left
"Congresswoman Clarke continued, I hope that we will ultimately resolve the deficiencies in the 'doc fix.",left
"' Patients need to have access to quality, affordable healthcare - which means that they need access to highly skilled and qualified doctors.I would like to thank the National Network for Arab American Communities and South Asian Americans Leading Together for holding this briefing and it is my pleasure to join my colleagues on speaking on this very important issue.",left
"This is important to us because the problem we are talking about - ending racial and religious profiling -continues to threaten our communities and violate our civil rights.A report by the New York Civil Liberties Union revealed that innocent New Yorkers were stopped by police and interrogated on the street more than four million times since 2002, and that black and Latino communities continue to be the overwhelming target of these tactics.",left
"Nearly 9 out of 10 stopped-and-frisked New Yorkers have been completely innocent, according to the NYPD's reports.In my New York District, under the guise of crime prevention, the Police Department has conducted investigations on multiple mosques, dozens of Islamic schools, Muslim student organizations, non-profit organizations, 'persons of interest' and locations they labelled as 'ethnic hotspots'.Our Constitution establishes that individuals are presumed innocent.",left
"The practice of conducting searches of young African-American and Latino men on the sidewalk, and the warrantless surveillance of Muslims gathered for study in schools and prayer in mosques, undermines our civil society's moral commitment to the personal privacy and dignity of each person.While we have taken certain steps recently to curtail these programs, it is unfortunate that today we fear those trusted to serve and protect us.",left
"We worry that our children will be harassed on their way to school, coming home from a basketball game, riding the train, going to the corner store or even standing outside of their homes.",left
"Young people of color are under threat; continuously fearful that they will be searched next, or that an officer will demand proof of ID and innocence whenever they desire, regardless of the circumstances.It is akin to living under apartheid South Africa.",left
"It is a national embarrassment.",left
"We most certainly have to address the issue of crime prevention in NY and in cities around the nation, but profiling, criminalizing and creating further distrust between police and the community profiling is by no means the answer.",left
"We must continue to speak out, and I will continue to push to garner more resources for activists and leaders who are fighting to put an end to discriminatory practices such as racial and religious profiling.Hobby Lobby and Conestoga Wood Specialties want to prevent women from purchasing health insurance plans that provide reproductive health care, such as birth control pills and other forms of contraception.",left
"Under the Affordable Care Act, unless they meet certain exemptions, employers must provide reproductive health care as part of health insurance plans for their employees.Let us be clear: these lawsuits involve only the issue of whether women have the right to purchase a health insurance plan that includes reproductive health services.",left
"Under the Affordable Care Act, businesses are required to pay for such services, unless they meet certain exemptions, said Congresswoman Clarke, who with ninety-three of her colleagues in Congress, filed an amicus brief in January urging the Supreme Court to uphold the right of women to purchase health insurance that includes reproductive health care.Congresswoman Clarke continued: These cases involve control.",left
"Will women have the right to control their health care decisions?",left
"Or will employers have the right to control the health care decisions of their employees?I am proud to join in urging Speaker Boehner to bring up the bipartisan, Senate-passed Unemployment Insurance extension bill for a vote this week.We need a vote for more than 2.36 million Americans who have lost their long term unemployment benefits, including 153,400 Illinoisans.We need a vote for people like Joseph from Chicago, who says, 'The unemployment benefit is my lifeline.",left
"It means that I put food on the table, have a roof over my head, and pay for phone/internet that I need to continue my job search.We need a vote for Jennie from Morton Grove, in my district, who says, 'I am not going to be able to afford the house that I have, pay my bills, make sure my kids are fed, keep my vehicle...I need this money to survive.",left
"'And for the women from Belleville who wrote, 'We had to sell our home of 23 years so we wouldn't lose it.",left
"We now live in a used mobile home.",left
"I'm 56 years old and nobody wants me anymore.",left
"I fill out applications every day online but never hear anything.",left
"'Passing this bill will help these families avoid financial disaster - and it will restore $300 million lost to my state's economy over the past three months alone.It's time for a vote.",left
"We must not go home for two weeks without getting the job done.I am deeply disappointed in the majority's decision further entrenching the bloated role money and large donors play in our elections.",left
"Much like their other ill-conceived ruling in Citizens United v. FEC, five justices on the Supreme Court have handed enormous influence to the ultra-wealthy at the expense of millions of everyday Americans.",left
"The removal of aggregate limits on campaign contributions - that is, contributions over $123,200 per campaign cycle, does nothing to make our government more accountable or responsive to the American people.",left
"The vast majority - 85% - of American households don't earn $123,000 total for an entire year's labor.",left
"Instead, this decision helps one group and one group only: the affluent 1% who think nothing of spending hundreds of thousands of dollars to influence elections all over the country.",left
"Money needs to play a smaller role in politics - not larger.",left
"Allowing the dollars of a privileged few to play an even bigger role will only further dilute the ability of millions of Americans to have their concerns heard.",left
"Our democracy must be about the many, not the money.",left
"I will continue to strongly support legislative initiatives like H.R.",left
"20, the Government By the People Act, a bill that would amplify the impact of everyday citizens contributing to campaigns, and I will continue to take whatever steps I can to reverse these harmful decisions and restore American democracy for its citizens.The fact that 13 people lost their lives is extremely tragic, and it is even more painful because these deaths were avoidable.GM made the decision to continue the use of a faulty ignition switch that did not meet its own specifications - a part that costs 57 cents.",left
"I am outraged that proposed solutions to the problem that could have prevented needless deaths were rejected for not presenting 'anacceptable business case.",left
"'The untold number of injured and the families of the 13 victims who died as a result of GM's failure deserved better.",left
"They deserved the peace of mind that they and their loved ones would be protected with adequate safety and engineering features.",left
"GM failed them, as did the National Highway Traffic Safety Administration, which missed opportunities to call for an earlier recall.",left
"An outstanding question is whether GM will take full responsibility for allowing this tragedy to occur.",left
"The company has yet to fire any of its senior employees that approved the use of faulty switches in GM vehicles or explain what it will do for the victims who were injured and the families of those killed in GM cars.",left
"Yesterday, I joined with Rep. Waxman in introducing the Motor Vehicle Safety Act, legislation to improve the quality and quantity of information shared with NHTSA and the public, which could help to prevent a similar tragedy in the future.",left
"I will work to see it passed through the Subcommittee on Commerce, Manufacturing, and Trade, on which I serve as the ranking Democrat.In the meantime, I will continue to work to hold the top level executives at GM accountable, to ensure that GM does right by the victims and their families, and to ensure that this tragedy is never repeated.Yesterday I supported the two Ukrainian aid bills voted on in the House of Representatives.",left
"I strongly support the Ukrainian people and their right to self-governance, and I believe that the United States must continue taking an active role in this ongoing situation.",left
"These bills - passed with strong bipartisan majorities in both the House and Senate - provide the Ukrainian people with the tools they need to keep their civic institutions functioning and avoid a disastrous default in the lead-up to their May 2014 elections.",left
"At the same time, the legislation will impose strong sanctions on those who would undermine the Ukrainian people and their democratic process.",left
"I am pleased to see the House of Representatives act in such a strong, bipartisan fashion on this issue, and I hope to see further cooperation on other important priorities in the future.More than seven million Americans have enrolled in private plans.",left
"Millions more have enrolled through their parents' plans or through Medicaid.",left
"Of these millions of Americans, many are now insured for first time, finally getting the coverage they need.",left
"This is truly a monumental accomplishment.We have reached these goals despite massive Republican efforts, including those from people like the Koch Brothers, spending millions of dollars to misinform people about Obamacare.With Obamacare in place, no American, including 5.6 million Illinoisans, can ever again be denied coverage because they have a pre-existing condition.",left
"In Illinois, 125,000 young adults, under the age of 26, can now stay on their parents' health plans.",left
"The unemployed, at their most vulnerable point, have a viable option for affordable coverage so they could get the care they need to survive injury or illness, without being bankrupted by medical bills.Just over a week ago in Chicago, I joined with Get Covered America and Get Covered Illinois to host a 4th birthday for Obamacare.",left
"The most moving moments in our celebration were the speeches of the following three enrollees:William Zars, a former photographer for the Daily Herald had a heart attack and then during surgery had a massive stroke which blinded him in both eyes.",left
"He lost his job and later his wife, who also worked for the Herald, lost her job as well.",left
"Yet he was able to enroll in health insurance under the ACA; he has secured better coverage than he had before and is thrilled to have his new plan.Dywaine Betts is a career development counselor for a re-entry program for formerly incarcerated men.",left
"He was hesitant to enroll at first because he didn't think he could afford good health insurance.",left
"But, he signed up and now pays $190/month for his plan.",left
"He understands the importance of coverage because years ago he faced high medical bills from a bout with appendicitis, when he was uninsured.",left
"Since signing up he has been sharing the information with others, including many of the men he counsels, who are around his age.Erin McDonald has Type 1 Diabetes, was uninsured and scared when she had to get off of her father's plan when she turned 26.",left
"But she has enrolled in coverage and is very happy with her plan.",left
"She wrote a letter to the editor that was in the Chicago Tribune in February and won a contest for a video about Obamacare.These are three success stories out of millions.",left
"I am so glad we live in a country that is truly prioritizing the health of all of its citizens.",left
"I will continue to work with anyone who is devoted to helping as many Americans as possible enjoy healthy lives.If budgets are all about priorities, the Ryan Republican budget's priorities are all wrong.",left
"Think we need to prevent carbon pollution?",left
"The Ryan Republican budget reduces spending to address global warming, makes funding cuts to clean energy technologies and approves the environmentally-dangerous Keystone XL pipeline.Care about Medicare and Medicaid?",left
"The Ryan Republican budget turns Medicare into a voucher program, cuts $129 billion, eliminates free preventive services, and reopens the donut hole gap in coverage.",left
"Medicaid is turned into a block grant and cut by more than $1.5 trillion - threatening everything from health care for children to long-term care for seniors and people with disabilities.",left
"Want affordable health care?",left
"The Ryan Republican budget eliminates Obamacare's tax credits to help individuals and small businesses purchase coverage, lets insurance companies set caps on the amount of annual and lifetime benefits they pay, and goes back to the days when people with pre-existing conditions are excluded and women are charged more.Want to provide education opportunities?",left
"The Ryan Republican budget cuts college Pell Grants - calling them promises that cannot be kept.Think we should feed the hungry?",left
"The Ryan Republican budget would cut the Supplemental Nutrition Assistance Program (SNAP) - the nation's best anti-hunger program, formerly called food stamps- by $125 billion.",left
"More than 60 percent of all SNAP beneficiaries are children, seniors, or disabled.",left
"Support the arts?",left
"The Ryan Republican budget zeroes out funding for National Endowment for the Arts, National Endowment for the Humanities, the Corporation for Public Broadcasting and museums.Of course, not everyone loses in the Ryan Republican budget - the winners are the richest Americans and most profitable corporations.",left
"Both would see their top tax rates drop to 25 percent - increasing income inequality and wealth disparities that are already at levels not seen since the 1920s.This must be a cruel April Fool's Day Joke.There could not be a starker contrast between the Republican Party's priorities and the priorities of the American people.",left
"There is a better way forward to create opportunity and an economy that works for everyone through investments in education, job creation, clean energy, health care and retirement security.",left
"In 2002, a 2-year old named Cameron Gulbransen was tragically killed when his father unknowingly backed over him in front of his home.",left
"Hearing about Cameron's death - and the fact that more than 200 preventable deaths occur each year due to a massive blind spot behind most vehicles - was heartbreaking.",left
"Over the next few years, I worked with Rep. Peter King, the parents of victims, and organizations including  Consumers Union, Kids and Cars, Public Citizen and Advocates for Highway and Auto Safety to pass legislation that would prevent backover tragedies in the future.",left
"In 2008, the Cameron Gulbranson Kids Transportation Safety Act - which I introduced - was signed into law by President Bush.",left
"The legislation required expanded rear visibility to reduce unintended backovers.",left
"After extensive analysis, NHTSA came to the realization that the only way to guarantee the expanded rear visibility my bill required in the near-term was through the use of rear visibility cameras.",left
"We understood the problem.",left
"We recognized the terrible cost of life.",left
"We knew how to fix it.",left
"Today, NHTSA made sure that auto makers will do just that.We can now celebrate a final rule that will prevent future tragic deaths, and I am glad that we are moving toward a point when no parent will have to suffer the trauma of losing their child because they can't see behind their car.",left
"However, I am deeply concerned that it will be 10 years between the passage of the law and a final rule, and I urge auto makers to act voluntarily to save hundreds of lives by meeting the standard before 2018.",left
"I am pleased with the NLRB ruling that correctly recognizes Northwestern football players as University employees.",left
"These young men dedicate 40-plus hours a week for much of the school year to the football program and they deserve the right to unionize.College football players have brought in billions of dollars for universities across the country, and in many cases their athletic responsibilities limit the classes they can take and their scholarships only extend as long as they are physically able to perform.",left
"I am particularly concerned about the health implications of college sports.",left
"As the dispute over medical bills resulting from Kain Colter's ankle injury highlight, athletes are not guaranteed healthcare coverage for injuries sustained due to collegiate athletic competition - including those associated with long-term impact.Northwestern is a model for ensuring that its athletes can succeed both on the field and in the classroom, with a 97 percent graduation rate that ranks the highest in the country among Division I programs.",left
"However, as Tim Waters, national political director for the United Steelworkers said yesterday, 'just because they're a good employer doesn't mean they're not an employer.",left
"' I'm proud that these young men are standing up and demanding a right to negotiate with the University.",left
"I hope that their success can be replicated across the country.Yesterday, the EPA and Army Corps of Engineers proposed a new rule to protect the waters of the United States.",left
"The rule would make clear that the EPA and the Army Corps have the authority and responsibility to protect smaller bodies of water from harmful pollution - an authority which had come into question due to recent interpretations of Supreme Court rulings.",left
"U.S.",left
"Representatives Jan Schakowsky (IL-09), Mike Quigley (IL-05), Luis Gutierrez (IL-04), and Brad Schneider (IL-10) released the following statement on the proposed rule:As members of Congress, we often hear from our constituents how important it is that Lake Michigan, the Mississippi, and all Illinois waterways are clean and protected.",left
"We applaud the EPA and Army Corps' proposed rule clarifying their authority to protect smaller bodies of water from harmful pollution.",left
"Millions of Illinoisans drink Lake Michigan water and spend the summers in the lake or on its shores.",left
"We must ensure that our waterways - including wetlands and small tributaries - are free of harmful pollutants that could make their way into our drinking or recreational water sources.Passage of the Clean Water Act 40 years ago was one of the most important and popular environmental protections in our history, creating a legacy of cleaner water in the United States.",left
"Today's proposed rule would ensure that legacy continues.",left
"We commend the EPA and the Army Corps for taking this action and will continue to support the agencies in their efforts to protect public health and the environment.I am incredibly concerned about the news of the Whiting tar sands oil spill and its possible impact on Lake Michigan, my constituents, and millions of other Chicagoans.",left
"Lake Michigan supplies drinking water for seven million Chicagoans, and it provides summer entertainment for swimmers, boaters, and beach goers.",left
"It is a truly irreplaceable resource, and the recent spill could jeopardize public health and the environment.",left
"I have expressed serious concerns about the Whiting refinery dating back to 2008 when it expanded operations.",left
"The refining of Alberta tar sands at the plant results in 17 percent more pollution than conventional oil, and it also results in high levels of petroleum coke byproduct that has built up on the South Side of Chicago.",left
"This spill suggests yet another reason that tar sands are wrong for our country and a threat to public health and our environment.",left
"Moving forward, I will continue to follow this situation closely, take any steps necessary to protect the waters of Lake Michigan, hold BP accountable for its actions, and ensure that this type of accident never happens again.Today I voted against passage of H.R.",left
"3826, a bill that would prevent the EPA from meaningfully regulating pollution from power plants - the country's single biggest emitter of carbon pollution.",left
"At a time when sea levels are rapidly rising and severe drought, wildfires, and hurricanes are happening with increasing frequency around the country, we owe it to future generations to take strong action against climate change.",left
"The Republican majority has not only refused to take Congressional action, with this legislation it would prevent the EPA from using its clear authority under the Clean Air Act to curb pollution.",left
"We cannot afford to stand by as the world warms - perhaps irreversibly - before our eyes.",left
"We certainly cannot undermine federal agencies that are taking responsible action.",left
"Fortunately, the Senate has no plans to consider the bill and the White House has issued a veto threat, so it has no chance of becoming law.There is still time to take action on climate change, but it requires an acceptance of the facts.",left
"I offered an amendment to the bill which would have acknowledged the scientific fact that 'greenhouse gas pollution is contributing to long-lasting changes in our climate that can have a range of negative effects.",left
"'  Only three Republicans crossed party lines to support my amendment.",left
"As I said to my Congressional colleagues, history will not be kind to climate change deniers.",left
"I will continue to push for Congressional action to combat climate change and to support the EPA's authority to protect public health and the environment.My District has been hit by a series of so-called '100-year floods', which have damaged the homes of many residents.",left
"Similar storms have impacted families all across our country.",left
"To address this issue, I was proud to vote for the Homeowner Flood Insurance Affordability Act, which passed the House yesterday.This legislation provides refunds to homeowners who have faced excessive premium changes; protects against catastrophic rate increases due to remapping of flood zones; reduces annual flood insurance rate increases; and clarifies coverage information for policyholders.",left
"It also protects small businesses, non-profits, and houses of worship against unmanageable rate increases.This bipartisan bill - which I cosponsored - is a clear example of how Congress can work together to address major issues facing our constituents.",left
"The Homeowner Flood Insurance Affordability Act will truly help homeowners to maintain economic security, even in extremely rainy weather.President Obama's budget request is focused on investing in an American economy that works for us all.",left
"This budget invests in working Americans and middle class families, creates good jobs, doubles the Earned Income Tax Credit, makes improvements to our infrastructure, supports 21st century manufacturing, and funds early-education and job training.",left
